age,type,origin,rarity
8168,0,4,0.974155
8166,2,2,0.974155
8166,3,2,0.974155
4064,0,4,0.974155
7970,4,6,0.974155
2316,2,5,0.974178
4380,1,0,0.974178
1046,4,1,0.974178
3941,0,2,0.974178
3893,3,1,0.974178
3893,0,5,0.974178
3893,3,3,0.974178
7768,0,1,0.974178
3885,2,3,0.974178
7757,2,6,0.974178
3871,1,6,0.974178
7718,1,4,0.974178
969,1,6,0.974178
897,0,5,0.974194
897,1,3,0.974194
3447,0,1,0.974194
3447,3,6,0.974194
3447,1,2,0.974194
3443,2,1,0.974194
3443,1,5,0.974194
6856,0,3,0.974194
3395,1,1,0.974194
435,1,2,0.974194
6730,3,1,0.974194
6728,3,5,0.974194
112,0,6,0.974194
1661,2,4,0.974194
1661,0,6,0.974194
1603,3,5,0.974194
104,0,0,0.974194
6150,4,4,0.974194
2983,0,2,0.974194
380,3,4,0.974194
5855,4,5,0.974194
99,0,6,0.974194
190,3,1,0.974194
1436,4,3,0.974194
717,4,5,0.974194
717,3,5,0.974194
5371,0,5,0.974194
5308,4,6,0.974194
5308,2,0,0.974194
5308,1,3,0.974194
5303,1,0,0.974194
5299,4,4,0.974194
5297,1,2,0.974194
5139,1,3,0.974194
5137,4,0,0.974194
5137,3,6,0.974194
335,4,3,0.974194
9845,0,0,0.974194
9845,2,6,0.974194
9838,1,0,0.974194
9731,2,4,0.974194
9524,3,2,0.974194
9524,4,2,0.974194
9523,3,2,0.974194
9523,2,6,0.974194
9523,4,2,0.974194
9522,3,2,0.974194
2396,2,5,0.974194
9510,2,2,0.974194
9486,1,6,0.974194
4743,4,5,0.974194
4655,0,0,0.974194
9073,4,6,0.974194
9845,0,1,0.974194
4544,3,6,0.974194
8878,0,6,0.974194
8858,0,2,0.974194
8844,0,3,0.974194
8842,0,4,0.974194
4343,0,2,0.974194
4339,0,2,0.974194
8526,0,4,0.974194
4269,1,2,0.974194
8454,1,6,0.974194
1087,0,5,0.974194
8379,2,6,0.974194
8379,0,2,0.974194
8361,2,2,0.974194
8337,3,6,0.974194
8337,1,2,0.974194
4137,1,3,0.974194
4137,1,2,0.974194
4133,0,5,0.974194
8209,3,4,0.974194
3993,1,4,0.974194
3984,2,1,0.974194
3984,4,2,0.974194
3971,3,4,0.974194
7892,1,4,0.974194
7622,1,4,0.974194
3767,2,4,0.974194
3767,3,2,0.974194
3767,4,4,0.974194
3767,0,4,0.974194
3767,2,1,0.974194
7492,3,3,0.974194
1879,4,1,0.974194
472,1,0,0.974194
471,2,5,0.974194
471,0,1,0.974194
464,1,6,0.974194
462,1,6,0.974194
6656,4,2,0.974206
6647,4,6,0.974206
6621,0,1,0.974206
6621,2,1,0.974206
6409,3,4,0.974206
4882,4,5,0.974206
3130,4,3,0.974206
3127,0,4,0.974206
3118,1,3,0.974206
3115,4,5,0.974206
5549,0,4,0.974206
5502,3,6,0.974206
5068,0,0,0.974206
5043,3,0,0.974206
5031,2,5,0.974206
5001,1,4,0.974206
4882,2,4,0.974206
4629,2,4,0.974206
4597,4,3,0.974206
2260,2,0,0.974206
8991,0,2,0.974206
2145,3,3,0.974206
2145,4,1,0.974206
8147,3,6,0.974206
8143,2,6,0.974206
8143,0,5,0.974206
8141,1,6,0.974206
8132,0,4,0.974206
4057,0,1,0.974206
7975,3,6,0.974206
7971,0,1,0.974206
33,4,3,0.974212
4388,4,5,0.974239
4216,1,6,0.974239
4212,1,2,0.974239
4212,1,3,0.974239
3942,4,3,0.974239
7767,1,3,0.974239
7719,1,4,0.974239
3472,4,0,0.974249
6935,4,1,0.974249
6931,1,6,0.974249
887,3,3,0.974249
223,4,3,0.974249
108,0,4,0.974249
1646,1,2,0.974249
1646,0,5,0.974249
416,4,4,0.974249
416,1,1,0.974249
212,3,3,0.974249
416,2,1,0.974249
1633,1,3,0.974249
415,3,0,0.974249
105,3,2,0.974249
105,0,4,0.974249
103,0,4,0.974249
103,4,3,0.974249
3045,0,6,0.974249
6022,2,5,0.974249
6022,1,1,0.974249
6020,4,2,0.974249
6019,4,2,0.974249
2966,2,6,0.974249
5892,1,1,0.974249
5891,1,1,0.974249
5888,2,6,0.974249
5888,2,3,0.974249
2938,4,0,0.974249
2938,2,2,0.974249
5856,0,1,0.974249
5854,2,3,0.974249
5854,3,1,0.974249
5853,2,1,0.974249
5846,4,2,0.974249
2849,0,1,0.974249
1450,2,6,0.974249
1439,4,3,0.974249
359,1,4,0.974249
1397,0,4,0.974249
700,0,3,0.974249
5450,4,1,0.974249
5446,2,6,0.974249
181,1,3,0.974249
5369,4,1,0.974249
5293,3,0,0.974249
90,0,4,0.974249
2617,4,2,0.974249
90,0,6,0.974249
5138,4,2,0.974249
5138,3,3,0.974249
329,2,5,0.974249
328,1,1,0.974249
9843,4,6,0.974249
9844,3,3,0.974249
9843,0,1,0.974249
9831,4,5,0.974249
9732,3,4,0.974249
9720,1,5,0.974249
9482,1,6,0.974249
4744,0,0,0.974249
4744,2,1,0.974249
4657,3,3,0.974249
4657,2,4,0.974249
4657,2,2,0.974249
4657,2,0,0.974249
9273,4,6,0.974249
4519,2,6,0.974249
8875,0,6,0.974249
8875,2,6,0.974249
8850,1,0,0.974249
8527,0,4,0.974249
8455,0,4,0.974249
4124,1,0,0.974249
4124,3,0,0.974249
8217,1,1,0.974249
8216,3,3,0.974249
8210,4,2,0.974249
2069,4,6,0.974249
2054,3,6,0.974249
2049,4,5,0.974249
2049,2,6,0.974249
2037,2,6,0.974249
3996,1,4,0.974249
7647,4,1,0.974249
7616,0,4,0.974249
7616,3,4,0.974249
7493,0,6,0.974249
1887,2,5,0.974249
3661,4,6,0.974249
934,3,3,0.974249
934,2,4,0.974249
9085,2,1,0.974249
1827,4,6,0.974249
7054,0,2,0.974249
6652,2,3,0.974257
6652,1,4,0.974257
6615,0,6,0.974257
6615,2,0,0.974257
6601,4,5,0.974257
6406,3,4,0.974257
6402,2,4,0.974257
3117,1,3,0.974257
3103,0,3,0.974257
3103,4,3,0.974257
3102,4,3,0.974257
5537,0,5,0.974257
5528,4,5,0.974257
5065,2,3,0.974257
4875,0,6,0.974257
4850,2,2,0.974257
4827,1,5,0.974257
2246,1,2,0.974257
8156,0,5,0.974257
8129,2,1,0.974257
8118,0,5,0.974257
4062,0,4,0.974257
4062,0,1,0.974257
4061,3,5,0.974257
8100,2,1,0.974257
7999,4,6,0.974257
7999,0,1,0.974257
7978,2,3,0.974257
7968,4,6,0.974257
1922,0,2,0.974257
9984,2,1,0.974277
9984,2,5,0.974277
2318,0,6,0.974299
2317,3,2,0.974299
4375,2,3,0.974299
3940,0,2,0.974299
7721,1,4,0.974299
7714,1,5,0.974299
7710,0,2,0.974299
965,1,4,0.974299
452,3,3,0.974304
896,2,1,0.974304
3416,4,5,0.974304
6725,3,5,0.974304
6724,0,1,0.974304
1714,1,0,0.974304
434,4,4,0.974304
434,3,6,0.974304
1697,2,6,0.974304
430,3,3,0.974304
407,3,0,0.974304
1589,3,2,0.974304
6149,1,3,0.974304
6148,4,4,0.974304
778,4,4,0.974304
6021,4,2,0.974304
6018,0,3,0.974304
6016,4,4,0.974304
2979,4,4,0.974304
2973,0,2,0.974304
2973,2,1,0.974304
2962,0,2,0.974304
381,2,3,0.974304
5860,4,2,0.974304
381,3,6,0.974304
2919,0,0,0.974304
98,3,2,0.974304
728,0,5,0.974304
1444,3,5,0.974304
722,4,5,0.974304
1437,3,0,0.974304
1405,3,3,0.974304
5441,1,4,0.974304
352,0,6,0.974304
352,4,1,0.974304
688,2,2,0.974304
5365,0,5,0.974304
5361,4,1,0.974304
687,1,3,0.974304
687,2,3,0.974304
5306,4,6,0.974304
5298,2,5,0.974304
5288,1,0,0.974304
5288,2,2,0.974304
177,4,3,0.974304
342,4,1,0.974304
5179,4,0,0.974304
5178,4,0,0.974304
9862,1,4,0.974304
2416,0,4,0.974304
4656,2,4,0.974304
9525,2,6,0.974304
9525,2,3,0.974304
2399,2,5,0.974304
9508,0,3,0.974304
2395,2,5,0.974304
9485,0,0,0.974304
9481,1,6,0.974304
4671,1,0,0.974304
4551,2,2,0.974304
8422,1,2,0.974304
8405,4,6,0.974304
2098,3,0,0.974304
8218,2,6,0.974304
8215,4,2,0.974304
8187,2,0,0.974304
8187,4,0,0.974304
8186,3,1,0.974304
8186,2,6,0.974304
2032,0,2,0.974304
2032,2,1,0.974304
2024,1,1,0.974304
3976,4,1,0.974304
7655,0,1,0.974304
7655,4,3,0.974304
7655,1,5,0.974304
7620,3,2,0.974304
486,2,1,0.974304
486,4,6,0.974304
7491,0,2,0.974304
7491,3,3,0.974304
7411,3,1,0.974304
7410,4,6,0.974304
3651,1,0,0.974304
927,1,6,0.974304
1825,1,6,0.974304
3594,2,0,0.974304
3594,2,2,0.974304
902,0,1,0.974304
6658,2,1,0.974308
6658,0,3,0.974308
6658,1,4,0.974308
6648,4,2,0.974308
6648,2,3,0.974308
6408,4,3,0.974308
6405,2,3,0.974308
6405,0,2,0.974308
3110,1,6,0.974308
5517,4,5,0.974308
5504,1,3,0.974308
5064,2,3,0.974308
4859,4,2,0.974308
9560,1,0,0.974308
4633,2,4,0.974308
4631,1,5,0.974308
4628,2,4,0.974308
4628,4,5,0.974308
4607,4,2,0.974308
4606,4,2,0.974308
4604,2,6,0.974308
4604,4,5,0.974308
4603,4,4,0.974308
2258,0,2,0.974308
2141,2,3,0.974308
2141,2,6,0.974308
2141,4,1,0.974308
8164,0,0,0.974308
8159,3,4,0.974308
4059,1,0,0.974308
8098,2,1,0.974308
8097,2,0,0.974308
4058,2,1,0.974308
449,0,2,0.974359
3463,0,5,0.974359
444,4,2,0.974359
224,0,1,0.974359
6813,2,3,0.974359
6794,3,0,0.974359
6723,1,6,0.974359
6723,2,0,0.974359
1709,3,4,0.974359
432,4,0,0.974359
6651,1,4,0.974359
1670,1,2,0.974359
6410,4,0,0.974359
414,4,4,0.974359
1612,3,5,0.974359
1612,4,2,0.974359
1611,3,5,0.974359
1592,3,2,0.974359
6201,4,1,0.974359
780,1,0,0.974359
3043,2,4,0.974359
6067,4,4,0.974359
6067,0,0,0.974359
2972,1,2,0.974359
5852,2,6,0.974359
2900,0,3,0.974359
373,3,0,0.974359
721,2,5,0.974359
1440,4,3,0.974359
1440,3,5,0.974359
719,0,0,0.974359
715,1,5,0.974359
5516,1,3,0.974359
5514,1,3,0.974359
5513,4,6,0.974359
1410,3,3,0.974359
5503,2,2,0.974359
702,0,1,0.974359
702,2,0,0.974359
5451,2,6,0.974359
698,2,6,0.974359
5439,2,4,0.974359
5400,4,1,0.974359
351,1,1,0.974359
5296,1,2,0.974359
5295,2,5,0.974359
5295,4,3,0.974359
5295,1,0,0.974359
5290,2,6,0.974359
5290,2,2,0.974359
5290,3,0,0.974359
2630,2,3,0.974359
2630,1,6,0.974359
5164,1,3,0.974359
338,4,1,0.974359
5152,3,1,0.974359
5102,1,4,0.974359
9870,4,6,0.974359
9866,0,4,0.974359
4851,2,1,0.974359
4825,2,2,0.974359
9528,3,5,0.974359
1215,1,6,0.974359
4674,4,5,0.974359
4674,2,0,0.974359
4658,3,3,0.974359
2323,3,2,0.974359
2322,3,2,0.974359
4621,0,2,0.974359
4621,2,3,0.974359
582,3,6,0.974359
4839,3,5,0.974359
8936,1,0,0.974359
8935,2,0,0.974359
4386,1,0,0.974359
4350,0,2,0.974359
4284,4,2,0.974359
2151,1,0,0.974359
8508,2,4,0.974359
8462,1,6,0.974359
8462,0,4,0.974359
8457,0,1,0.974359
8456,1,4,0.974359
8456,2,4,0.974359
4219,3,5,0.974359
4214,1,2,0.974359
8342,2,3,0.974359
8342,3,4,0.974359
8222,3,1,0.974359
8145,2,2,0.974359
2057,1,3,0.974359
2030,2,6,0.974359
2022,4,5,0.974359
2020,1,2,0.974359
3982,4,4,0.974359
3979,3,2,0.974359
7908,1,1,0.974359
7908,2,2,0.974359
509,0,3,0.974359
3947,0,1,0.974359
3947,4,3,0.974359
3869,2,1,0.974359
7629,3,2,0.974359
7628,3,3,0.974359
7606,3,3,0.974359
7606,2,4,0.974359
971,0,3,0.974359
3777,4,2,0.974359
7487,3,2,0.974359
7487,2,2,0.974359
7483,2,1,0.974359
7472,4,2,0.974359
7470,0,3,0.974359
3662,2,4,0.974359
7099,0,2,0.974359
7059,4,2,0.974359
7059,3,5,0.974359
7052,0,2,0.974359
7052,2,1,0.974359
901,3,6,0.974359
900,3,1,0.974359
6606,2,3,0.974409
6606,1,4,0.974409
5518,1,3,0.974409
5510,3,1,0.974409
5037,4,5,0.974409
4874,0,6,0.974409
4842,1,5,0.974409
4840,2,5,0.974409
4840,1,4,0.974409
4829,1,5,0.974409
8163,3,3,0.974409
8162,2,1,0.974409
8131,0,4,0.974409
7982,4,5,0.974409
1921,4,1,0.974409
6914,1,3,0.974414
3445,0,4,0.974414
6851,1,3,0.974414
6849,0,3,0.974414
6842,4,0,0.974414
6842,1,4,0.974414
6840,3,2,0.974414
6795,0,0,0.974414
438,3,6,0.974414
1652,1,0,0.974414
410,4,2,0.974414
1602,3,3,0.974414
6205,2,0,0.974414
5880,3,4,0.974414
378,3,5,0.974414
378,3,3,0.974414
737,4,1,0.974414
5618,0,2,0.974414
714,0,1,0.974414
707,0,3,0.974414
1399,0,5,0.974414
5374,4,5,0.974414
5304,1,0,0.974414
5304,0,1,0.974414
5292,3,0,0.974414
5292,2,3,0.974414
341,1,1,0.974414
5151,3,1,0.974414
5151,2,5,0.974414
5136,3,6,0.974414
5136,3,3,0.974414
9846,3,3,0.974414
9669,1,3,0.974414
9669,3,1,0.974414
2422,0,4,0.974414
2418,4,6,0.974414
2417,4,4,0.974414
9509,4,1,0.974414
4734,4,2,0.974414
4728,2,6,0.974414
4725,1,2,0.974414
4670,4,2,0.974414
1189,1,6,0.974414
4507,2,0,0.974414
4503,3,2,0.974414
8929,3,3,0.974414
8458,1,4,0.974414
1092,4,3,0.974414
1092,1,1,0.974414
9846,0,1,0.974414
3769,3,2,0.974414
3769,4,6,0.974414
3766,4,4,0.974414
3766,1,3,0.974414
484,4,6,0.974414
7488,2,2,0.974414
7482,0,6,0.974414
1888,2,5,0.974414
1877,4,6,0.974414
3654,4,0,0.974414
3653,4,0,0.974414
3649,0,3,0.974414
3648,4,5,0.974414
1832,1,6,0.974414
1832,4,5,0.974414
465,4,2,0.974414
465,1,6,0.974414
1823,3,1,0.974414
3589,3,4,0.974414
460,1,6,0.974414
2345,3,5,0.974419
2324,0,3,0.974419
2324,3,2,0.974419
4383,3,1,0.974419
4381,1,0,0.974419
4213,4,4,0.974419
4213,4,5,0.974419
1047,4,2,0.974419
3935,0,3,0.974419
7779,1,0,0.974419
7777,1,2,0.974419
7777,3,2,0.974419
7777,3,1,0.974419
3878,3,3,0.974419
961,4,0,0.974419
961,4,2,0.974419
960,0,3,0.974419
6643,2,1,0.97446
6642,2,2,0.97446
3111,3,5,0.97446
3111,2,3,0.97446
3111,1,3,0.97446
3111,2,5,0.97446
3100,4,5,0.97446
5505,2,2,0.97446
4841,1,4,0.97446
2247,1,1,0.97446
2149,4,1,0.97446
8125,3,2,0.97446
8125,0,4,0.97446
8099,2,1,0.97446
898,3,6,0.974468
892,4,6,0.974468
3475,0,5,0.974468
3475,3,1,0.974468
3474,4,0,0.974468
3474,2,2,0.974468
890,4,4,0.974468
890,4,2,0.974468
6923,3,6,0.974468
447,4,6,0.974468
3457,3,3,0.974468
6913,3,3,0.974468
3452,1,4,0.974468
3446,1,5,0.974468
882,4,6,0.974468
6850,1,3,0.974468
6850,0,3,0.974468
6845,0,3,0.974468
6843,4,5,0.974468
6838,2,5,0.974468
6810,2,0,0.974468
3350,0,2,0.974468
1701,0,3,0.974468
6203,4,5,0.974468
6203,4,1,0.974468
3081,3,6,0.974468
6026,3,6,0.974468
375,3,5,0.974468
2899,2,5,0.974468
2899,4,5,0.974468
730,0,5,0.974468
730,3,3,0.974468
730,3,5,0.974468
5591,3,1,0.974468
1398,4,4,0.974468
5377,1,6,0.974468
5377,3,3,0.974468
5366,0,6,0.974468
5309,2,0,0.974468
5291,2,5,0.974468
2629,1,3,0.974468
343,3,6,0.974468
343,2,5,0.974468
2615,2,1,0.974468
2615,1,0,0.974468
2613,1,5,0.974468
5156,3,2,0.974468
9715,1,2,0.974468
9714,1,3,0.974468
9714,2,0,0.974468
2442,4,1,0.974468
2440,2,1,0.974468
9672,2,0,0.974468
9671,0,1,0.974468
2420,0,4,0.974468
2419,0,4,0.974468
4733,4,2,0.974468
4733,1,6,0.974468
588,3,2,0.974468
585,3,2,0.974468
9062,4,1,0.974468
9055,1,0,0.974468
4506,3,1,0.974468
8827,2,1,0.974468
8776,2,6,0.974468
8776,2,0,0.974468
4337,4,5,0.974468
8555,3,6,0.974468
8551,0,4,0.974468
8535,3,1,0.974468
8534,4,3,0.974468
4286,4,1,0.974468
8529,3,6,0.974468
1091,2,0,0.974468
1091,1,1,0.974468
8420,0,3,0.974468
8349,1,4,0.974468
2092,2,6,0.974468
8213,3,4,0.974468
8184,4,0,0.974468
8184,3,1,0.974468
3977,3,1,0.974468
3977,3,2,0.974468
3974,3,4,0.974468
3974,3,1,0.974468
7644,1,1,0.974468
3768,0,4,0.974468
3768,3,5,0.974468
7479,2,2,0.974468
1889,2,5,0.974468
7377,4,5,0.974468
7357,4,3,0.974468
3673,0,2,0.974468
1853,4,4,0.974468
1826,3,1,0.974468
1826,1,6,0.974468
7058,0,2,0.974468
7058,2,0,0.974468
455,4,2,0.974468
5969,0,5,0.974478
5969,3,4,0.974478
1027,4,0,0.974478
7785,3,6,0.974478
7785,4,3,0.974478
3868,1,6,0.974478
3866,0,1,0.974478
3866,0,6,0.974478
7707,1,4,0.974478
6639,2,3,0.97451
6610,3,2,0.97451
6610,4,4,0.97451
4637,1,4,0.97451
4635,1,3,0.97451
4635,4,3,0.97451
4611,0,1,0.97451
4594,2,4,0.97451
4594,4,4,0.97451
2245,1,1,0.97451
8110,0,1,0.97451
8104,0,5,0.97451
7985,2,2,0.97451
3477,1,3,0.974522
3458,2,0,0.974522
3458,1,0,0.974522
445,1,2,0.974522
881,4,1,0.974522
6847,1,0,0.974522
3419,0,6,0.974522
3407,3,5,0.974522
6800,2,3,0.974522
6797,0,0,0.974522
431,3,3,0.974522
6505,0,0,0.974522
1647,1,0,0.974522
1647,0,6,0.974522
1635,1,3,0.974522
1610,0,1,0.974522
1598,3,3,0.974522
1598,4,3,0.974522
1595,1,6,0.974522
6244,4,2,0.974522
6244,3,1,0.974522
1585,1,6,0.974522
1579,3,2,0.974522
6206,0,0,0.974522
6206,1,3,0.974522
6204,0,3,0.974522
6204,1,1,0.974522
6065,1,6,0.974522
6065,0,3,0.974522
6027,4,5,0.974522
6027,3,6,0.974522
382,3,1,0.974522
5869,1,5,0.974522
377,3,3,0.974522
376,4,0,0.974522
2898,2,5,0.974522
2898,2,4,0.974522
188,3,1,0.974522
5593,0,6,0.974522
5593,3,1,0.974522
713,1,5,0.974522
713,0,0,0.974522
5378,0,6,0.974522
5378,4,1,0.974522
5378,3,3,0.974522
5336,4,5,0.974522
5333,2,0,0.974522
5331,2,0,0.974522
345,3,5,0.974522
345,3,6,0.974522
2631,0,0,0.974522
5234,1,6,0.974522
2620,1,6,0.974522
2620,1,1,0.974522
2620,1,5,0.974522
5154,2,1,0.974522
9859,1,4,0.974522
622,1,2,0.974522
2443,4,1,0.974522
1218,1,6,0.974522
4726,1,5,0.974522
1190,0,5,0.974522
9056,1,5,0.974522
4504,2,1,0.974522
8928,2,6,0.974522
8853,1,6,0.974522
8831,2,3,0.974522
8688,2,5,0.974522
8540,2,3,0.974522
4281,1,0,0.974522
8495,3,3,0.974522
2086,2,3,0.974522
2085,2,1,0.974522
4122,2,2,0.974522
4121,3,1,0.974522
4121,0,0,0.974522
4107,3,1,0.974522
2036,2,6,0.974522
2025,3,1,0.974522
3975,4,5,0.974522
7910,1,3,0.974522
7640,3,2,0.974522
7627,3,3,0.974522
3780,2,4,0.974522
3765,4,6,0.974522
3765,1,3,0.974522
7478,0,3,0.974522
7478,0,4,0.974522
7464,4,6,0.974522
7464,3,2,0.974522
7446,4,2,0.974522
7379,4,5,0.974522
1851,4,4,0.974522
3635,1,6,0.974522
3590,2,0,0.974522
7149,3,1,0.974522
7148,4,2,0.974522
7147,4,0,0.974522
7147,4,6,0.974522
2443,2,1,0.974522
5947,0,3,0.974537
5947,3,6,0.974537
5947,4,6,0.974537
5947,3,0,0.974537
5758,2,2,0.974537
2364,4,2,0.974537
2364,1,1,0.974537
4223,3,5,0.974537
4215,1,2,0.974537
4215,3,1,0.974537
1023,1,5,0.974537
1019,4,5,0.974537
7796,1,0,0.974537
7794,1,3,0.974537
7774,2,0,0.974537
7705,0,2,0.974537
959,3,1,0.974537
42,3,1,0.974555
3107,4,3,0.97456
3107,2,5,0.97456
4618,1,4,0.97456
7980,2,2,0.97456
7980,4,4,0.97456
7973,3,6,0.97456
3455,1,4,0.974576
446,1,5,0.974576
226,2,6,0.974576
6844,0,3,0.974576
6785,0,1,0.974576
1708,4,4,0.974576
1673,4,4,0.974576
6522,3,5,0.974576
6522,0,4,0.974576
6510,2,2,0.974576
6247,0,5,0.974576
402,1,1,0.974576
6207,1,3,0.974576
6202,4,1,0.974576
6199,1,1,0.974576
6060,3,1,0.974576
5870,0,4,0.974576
2894,1,5,0.974576
372,3,5,0.974576
372,3,0,0.974576
372,3,3,0.974576
1443,2,6,0.974576
5581,3,5,0.974576
711,3,5,0.974576
355,4,1,0.974576
5384,3,0,0.974576
5383,2,3,0.974576
5382,2,3,0.974576
5334,0,0,0.974576
2626,2,3,0.974576
2626,0,0,0.974576
5225,2,2,0.974576
2621,1,1,0.974576
5219,0,6,0.974576
5204,2,5,0.974576
5199,2,4,0.974576
5115,4,2,0.974576
5115,4,6,0.974576
5114,2,6,0.974576
5114,4,2,0.974576
5112,4,2,0.974576
9997,2,6,0.974576
9997,2,3,0.974576
9865,1,4,0.974576
9865,1,0,0.974576
9864,1,4,0.974576
9848,2,3,0.974576
2423,3,3,0.974576
2423,1,1,0.974576
9479,1,6,0.974576
9472,4,1,0.974576
9472,3,1,0.974576
4748,0,3,0.974576
4659,3,3,0.974576
8932,1,6,0.974576
8563,3,6,0.974576
8557,3,0,0.974576
8541,1,0,0.974576
8496,1,6,0.974576
8496,2,1,0.974576
8463,3,4,0.974576
4108,4,6,0.974576
4108,3,1,0.974576
3785,0,6,0.974576
7477,0,6,0.974576
7465,4,2,0.974576
7457,4,4,0.974576
7374,3,2,0.974576
7360,3,0,0.974576
3672,3,0,0.974576
3646,0,6,0.974576
3621,1,0,0.974576
3621,4,1,0.974576
3620,1,1,0.974576
7143,3,5,0.974576
7050,0,2,0.974576
1050,0,4,0.974596
7800,2,4,0.974596
7791,0,2,0.974596
7783,3,6,0.974596
7783,1,4,0.974596
7772,2,6,0.974596
7772,4,2,0.974596
7688,1,5,0.974596
6608,3,2,0.974609
6608,4,2,0.974609
4613,0,4,0.974609
4624,4,5,0.974609
4623,2,4,0.974609
2163,3,3,0.974609
8106,1,6,0.974609
8106,2,0,0.974609
7984,4,5,0.974609
6780,3,2,0.97463
6780,0,6,0.97463
1703,1,3,0.97463
1702,4,4,0.97463
1702,0,1,0.97463
6517,4,4,0.97463
6489,2,5,0.97463
404,3,2,0.97463
6195,2,5,0.97463
6163,4,1,0.97463
6160,4,3,0.97463
6156,1,4,0.97463
2872,3,6,0.97463
708,0,3,0.97463
2701,0,2,0.97463
5379,0,5,0.97463
5376,0,6,0.97463
5354,2,0,0.97463
2627,1,3,0.97463
2627,0,0,0.97463
5233,3,6,0.97463
2614,1,6,0.97463
5130,3,6,0.97463
5130,4,2,0.97463
2290,2,5,0.97463
4913,4,0,0.97463
618,2,5,0.97463
9644,0,5,0.97463
9640,2,3,0.97463
2424,3,3,0.97463
9471,1,3,0.97463
4746,0,4,0.97463
9057,1,5,0.97463
9057,2,1,0.97463
8868,1,3,0.97463
8814,0,3,0.97463
8777,1,0,0.97463
8777,2,0,0.97463
8763,2,0,0.97463
4330,0,5,0.97463
2094,3,0,0.97463
2094,2,6,0.97463
4141,0,4,0.97463
4105,0,1,0.97463
2026,1,1,0.97463
2017,4,5,0.97463
2017,1,2,0.97463
2424,1,1,0.97463
3771,4,2,0.97463
3770,4,6,0.97463
482,2,5,0.97463
7447,2,5,0.97463
1870,3,6,0.97463
1850,4,4,0.97463
1848,4,4,0.97463
1848,0,2,0.97463
3597,0,3,0.97463
7159,3,2,0.97463
7146,4,5,0.97463
7146,4,6,0.97463
17,4,5,0.974638
5970,3,4,0.974654
5956,3,6,0.974654
5956,4,0,0.974654
5946,1,3,0.974654
5946,3,4,0.974654
5940,3,0,0.974654
5939,4,1,0.974654
1357,4,4,0.974654
9786,2,1,0.974654
2326,3,2,0.974654
4190,1,2,0.974654
1051,4,2,0.974654
1024,1,5,0.974654
7821,0,2,0.974654
7790,3,2,0.974654
7790,2,0,0.974654
7782,1,4,0.974654
7773,3,6,0.974654
7771,2,0,0.974654
7691,1,5,0.974654
7530,2,4,0.974654
3526,1,4,0.974654
4640,1,4,0.974659
4614,0,1,0.974659
4612,0,2,0.974659
2166,2,5,0.974659
6945,4,5,0.974684
3460,2,0,0.974684
3460,3,6,0.974684
3459,4,0,0.974684
3435,0,4,0.974684
6821,0,0,0.974684
6815,3,2,0.974684
6815,4,0,0.974684
6804,2,3,0.974684
6804,2,6,0.974684
6801,0,6,0.974684
3398,2,4,0.974684
6787,0,6,0.974684
6787,1,3,0.974684
6778,3,5,0.974684
6778,2,6,0.974684
6721,1,6,0.974684
1705,0,1,0.974684
6516,0,4,0.974684
6504,4,4,0.974684
6487,2,6,0.974684
6486,2,5,0.974684
6472,3,5,0.974684
6472,2,5,0.974684
6469,3,5,0.974684
411,4,0,0.974684
6245,1,4,0.974684
6245,3,0,0.974684
6196,2,0,0.974684
6045,2,6,0.974684
6045,4,4,0.974684
6045,4,1,0.974684
9473,4,1,0.974684
5347,2,0,0.974684
5337,4,5,0.974684
5313,0,0,0.974684
5239,1,4,0.974684
2624,2,2,0.974684
2624,1,5,0.974684
5208,3,6,0.974684
5207,3,0,0.974684
2612,4,2,0.974684
2612,1,0,0.974684
5113,2,1,0.974684
5113,2,6,0.974684
5100,0,1,0.974684
1291,4,2,0.974684
1291,0,5,0.974684
1267,0,3,0.974684
1267,0,0,0.974684
9858,2,1,0.974684
2477,0,3,0.974684
9683,3,0,0.974684
9683,4,0,0.974684
1224,1,0,0.974684
4750,4,0,0.974684
4653,0,0,0.974684
589,3,2,0.974684
589,3,0,0.974684
2285,2,0,0.974684
2285,2,6,0.974684
2285,2,5,0.974684
9063,1,0,0.974684
9031,0,1,0.974684
8855,1,6,0.974684
8828,1,0,0.974684
8824,2,1,0.974684
1258,0,3,0.974684
8565,1,0,0.974684
8549,3,1,0.974684
8493,1,0,0.974684
8483,3,6,0.974684
4112,0,0,0.974684
522,0,3,0.974684
4000,3,1,0.974684
7938,1,5,0.974684
7926,3,3,0.974684
7912,4,6,0.974684
3830,4,4,0.974684
7631,2,6,0.974684
3786,2,4,0.974684
483,0,1,0.974684
1893,2,5,0.974684
7393,1,0,0.974684
7392,1,0,0.974684
7366,0,6,0.974684
1869,3,3,0.974684
1859,4,4,0.974684
7245,3,5,0.974684
7245,0,1,0.974684
3622,4,1,0.974684
7144,4,5,0.974684
7144,4,6,0.974684
7144,3,5,0.974684
1816,1,2,0.974684
7142,3,3,0.974684
1804,0,2,0.974684
1804,4,6,0.974684
7045,3,4,0.974684
5520,1,3,0.974708
2244,1,2,0.974708
6078,1,4,0.974713
5941,1,3,0.974713
9957,1,0,0.974713
4372,0,4,0.974713
4232,1,3,0.974713
4232,1,6,0.974713
4179,2,2,0.974713
4176,0,4,0.974713
