age,type,origin,rarity
2554,3,2,0.975309
2553,4,0,0.975309
4153,0,4,0.975342
3515,1,2,0.975342
3500,1,0,0.975342
3376,3,6,0.975342
1688,0,5,0.975342
3355,0,3,0.975342
3355,3,2,0.975342
1684,0,5,0.975342
1496,0,1,0.975342
2952,3,2,0.975342
2951,3,2,0.975342
2951,2,6,0.975342
2946,3,1,0.975342
1475,0,3,0.975342
1467,4,1,0.975342
1467,0,0,0.975342
1467,3,2,0.975342
2901,3,3,0.975342
2836,2,5,0.975342
660,1,6,0.975342
2437,1,5,0.975342
4827,2,5,0.975342
4813,1,2,0.975342
4789,4,6,0.975342
4789,4,2,0.975342
2400,1,3,0.975342
2376,0,5,0.975342
2344,3,4,0.975342
2260,4,2,0.975342
2260,4,3,0.975342
2259,1,0,0.975342
2259,4,3,0.975342
2259,1,4,0.975342
4038,2,2,0.975369
4038,1,5,0.975369
2002,0,1,0.975369
1968,1,1,0.975369
3865,2,1,0.975369
3848,2,0,0.975369
3838,1,5,0.975369
931,3,6,0.975369
201,4,6,0.975369
194,0,6,0.975369
194,2,2,0.975369
1604,3,5,0.975369
1604,0,3,0.975369
1596,2,5,0.975369
774,1,6,0.975369
178,0,0,0.975369
733,3,0,0.975369
169,0,3,0.975369
711,3,5,0.975369
2740,3,3,0.975369
2708,2,1,0.975369
2708,0,1,0.975369
2684,3,5,0.975369
2563,4,3,0.975369
2558,4,0,0.975369
2549,3,2,0.975369
534,2,0,0.97541
526,4,3,0.97541
1813,0,5,0.97541
3565,3,0,0.97541
3503,1,0,0.97541
3503,4,3,0.97541
3502,1,6,0.97541
3452,4,2,0.97541
3450,3,6,0.97541
3449,0,2,0.97541
3379,0,4,0.97541
3375,1,2,0.97541
3375,0,3,0.97541
3366,0,3,0.97541
1504,4,5,0.97541
1315,4,0,0.97541
1315,0,4,0.97541
1289,0,2,0.97541
1230,4,4,0.97541
1230,3,0,0.97541
4831,4,2,0.97541
4820,3,5,0.97541
4820,2,5,0.97541
2417,1,2,0.97541
2380,1,2,0.97541
2353,4,6,0.97541
2353,2,3,0.97541
2321,0,4,0.97541
589,2,1,0.97541
4049,1,2,0.97543
1013,0,3,0.97543
4041,1,2,0.97543
2003,1,4,0.97543
1991,1,3,0.97543
1922,2,6,0.97543
3690,4,6,0.97543
209,1,1,0.97543
209,0,3,0.97543
206,1,4,0.97543
206,3,1,0.97543
192,3,4,0.97543
801,0,6,0.97543
798,3,4,0.97543
1567,1,1,0.97543
785,1,6,0.97543
785,2,2,0.97543
785,2,6,0.97543
172,1,2,0.97543
713,0,6,0.97543
2754,3,1,0.97543
2564,2,6,0.97543
1849,4,1,0.975477
3555,4,6,0.975477
3554,4,3,0.975477
3554,4,6,0.975477
3510,1,2,0.975477
3506,1,6,0.975477
3506,3,4,0.975477
3396,0,4,0.975477
3396,0,0,0.975477
3394,2,1,0.975477
3367,3,1,0.975477
3361,3,2,0.975477
3361,2,4,0.975477
3357,0,3,0.975477
3352,3,4,0.975477
1683,4,6,0.975477
1680,1,4,0.975477
3117,4,1,0.975477
2908,0,6,0.975477
2886,4,3,0.975477
1231,3,2,0.975477
47,1,0,0.975477
322,0,6,0.975477
1310,1,5,0.975477
1310,1,1,0.975477
322,3,6,0.975477
1231,1,5,0.975477
2415,1,4,0.975477
4799,4,6,0.975477
4788,4,2,0.975477
2323,0,3,0.975477
2018,0,1,0.97549
2018,1,5,0.97549
4033,4,2,0.97549
4032,4,5,0.97549
2000,4,2,0.97549
3837,1,5,0.97549
205,1,0,0.97549
203,4,6,0.97549
1583,2,3,0.97549
791,2,4,0.97549
1569,3,3,0.97549
712,0,6,0.97549
2683,3,2,0.97549
2561,0,0,0.97549
494,0,5,0.975543
1850,2,0,0.975543
3480,2,6,0.975543
3395,2,6,0.975543
3392,0,0,0.975543
1681,3,3,0.975543
1675,4,0,0.975543
2950,2,4,0.975543
2950,2,6,0.975543
2810,2,0,0.975543
1312,0,4,0.975543
1306,1,3,0.975543
1306,4,6,0.975543
315,1,2,0.975543
315,4,1,0.975543
2452,3,4,0.975543
2427,0,1,0.975543
2426,0,1,0.975543
4811,3,4,0.975543
2412,4,4,0.975543
2412,0,1,0.975543
4804,4,2,0.975543
2399,0,1,0.975543
2394,0,4,0.975543
2378,3,3,0.975543
2324,0,3,0.975543
2254,4,2,0.975543
4056,3,3,0.97555
1015,0,6,0.97555
1015,0,3,0.97555
4039,2,3,0.97555
4039,4,1,0.97555
793,2,6,0.97555
760,1,5,0.97555
2761,0,4,0.97555
2761,1,0,0.97555
2752,0,1,0.97555
2697,4,1,0.97555
2663,4,5,0.97555
155,4,6,0.97555
4288,2,6,0.97561
4288,0,4,0.97561
4287,2,0,0.97561
2127,2,1,0.97561
491,2,3,0.97561
1924,0,2,0.97561
1924,4,6,0.97561
1923,2,6,0.97561
1811,1,6,0.97561
3550,3,3,0.97561
3530,3,0,0.97561
3479,2,6,0.97561
3383,1,5,0.97561
3383,0,4,0.97561
3374,2,4,0.97561
3365,0,3,0.97561
794,4,4,0.97561
1562,4,0,0.97561
1551,2,6,0.97561
1551,4,0,0.97561
764,0,1,0.97561
1501,0,2,0.97561
1481,0,3,0.97561
2937,3,4,0.97561
2888,4,5,0.97561
727,3,4,0.97561
727,1,6,0.97561
726,3,4,0.97561
2811,2,4,0.97561
339,1,4,0.97561
338,4,6,0.97561
2739,3,1,0.97561
2686,2,4,0.97561
2686,2,2,0.97561
320,1,3,0.97561
1304,1,5,0.97561
659,1,2,0.97561
2567,3,4,0.97561
655,0,1,0.97561
652,3,5,0.97561
638,0,0,0.97561
629,0,0,0.97561
629,3,6,0.97561
151,0,6,0.97561
2438,0,3,0.97561
4832,2,1,0.97561
2413,0,4,0.97561
4805,3,5,0.97561
2408,0,4,0.97561
4798,3,1,0.97561
2396,0,4,0.97561
2396,3,2,0.97561
263,2,3,0.97561
132,3,6,0.975669
1016,2,4,0.975669
4055,2,4,0.975669
4054,3,2,0.975669
4054,3,3,0.975669
2016,0,1,0.975669
1996,1,1,0.975669
1996,0,2,0.975669
204,1,4,0.975669
1582,2,3,0.975669
1565,2,6,0.975669
772,4,0,0.975669
762,0,1,0.975669
176,0,6,0.975669
730,3,2,0.975669
167,4,1,0.975669
166,2,6,0.975669
2674,0,4,0.975669
150,2,6,0.975669
150,2,0,0.975669
4286,2,0,0.975676
2129,2,3,0.975676
2098,0,2,0.975676
1861,1,6,0.975676
1851,2,0,0.975676
3574,0,1,0.975676
3496,4,3,0.975676
3488,2,1,0.975676
3454,3,1,0.975676
3453,1,3,0.975676
1672,3,3,0.975676
1655,4,1,0.975676
1507,3,1,0.975676
1480,1,5,0.975676
2930,3,4,0.975676
2922,2,6,0.975676
2913,0,6,0.975676
357,1,4,0.975676
357,2,1,0.975676
318,4,6,0.975676
653,1,6,0.975676
311,1,3,0.975676
310,1,0,0.975676
310,0,1,0.975676
1243,3,0,0.975676
630,4,1,0.975676
619,1,3,0.975676
4800,1,0,0.975676
2312,1,3,0.975676
585,0,3,0.975676
4961,0,4,0.975684
4051,2,3,0.975728
4051,2,4,0.975728
4051,3,3,0.975728
4051,1,5,0.975728
126,3,2,0.975728
126,3,5,0.975728
1925,1,5,0.975728
1570,3,3,0.975728
770,1,6,0.975728
2753,0,1,0.975728
2690,1,5,0.975728
2689,2,6,0.975728
2679,2,6,0.975728
2673,3,2,0.975728
152,2,0,0.975728
2118,4,4,0.975741
4201,1,0,0.975741
3981,0,4,0.975741
229,0,2,0.975741
1853,1,2,0.975741
3566,1,2,0.975741
3497,3,4,0.975741
3489,2,1,0.975741
3489,0,1,0.975741
3362,0,3,0.975741
3362,1,3,0.975741
3350,3,4,0.975741
3121,1,0,0.975741
1500,0,2,0.975741
1499,0,2,0.975741
1491,2,6,0.975741
2803,1,4,0.975741
334,3,6,0.975741
334,1,3,0.975741
332,1,3,0.975741
332,2,3,0.975741
326,1,2,0.975741
670,1,6,0.975741
1305,4,6,0.975741
1305,0,3,0.975741
639,3,2,0.975741
1244,3,3,0.975741
1244,2,0,0.975741
2482,2,3,0.975741
1232,3,0,0.975741
2476,3,3,0.975741
1228,1,0,0.975741
1227,4,0,0.975741
1226,3,0,0.975741
2423,3,0,0.975741
4801,3,3,0.975741
417,1,0,0.975758
26,3,5,0.975779
4973,4,0,0.975779
127,3,2,0.975787
1995,1,3,0.975787
1940,0,0,0.975787
1579,0,4,0.975787
796,2,6,0.975787
1571,2,6,0.975787
1571,3,3,0.975787
1561,0,3,0.975787
1554,4,0,0.975787
2738,3,3,0.975787
2738,0,4,0.975787
2691,2,1,0.975787
2688,2,2,0.975787
2688,2,4,0.975787
2687,4,2,0.975787
2675,4,2,0.975787
2668,4,6,0.975787
2668,3,2,0.975787
2666,0,2,0.975787
162,1,5,0.975787
4285,0,6,0.975806
4285,0,4,0.975806
4285,2,0,0.975806
4284,4,1,0.975806
4202,0,5,0.975806
4112,0,6,0.975806
3901,2,1,0.975806
3518,3,0,0.975806
3518,2,1,0.975806
3495,1,0,0.975806
3363,3,2,0.975806
3363,1,3,0.975806
3053,0,6,0.975806
3026,3,2,0.975806
3026,3,3,0.975806
1510,2,6,0.975806
1508,4,5,0.975806
1477,0,4,0.975806
2919,1,4,0.975806
2843,2,1,0.975806
348,1,4,0.975806
348,4,3,0.975806
348,4,6,0.975806
2809,2,6,0.975806
2798,2,1,0.975806
328,2,2,0.975806
327,0,6,0.975806
671,3,2,0.975806
1299,3,6,0.975806
317,4,1,0.975806
316,4,1,0.975806
306,4,1,0.975806
618,2,1,0.975806
2421,3,6,0.975806
2411,1,2,0.975806
4780,3,1,0.975806
2271,1,3,0.975806
129,1,3,0.975845
129,2,0,0.975845
129,3,5,0.975845
789,4,6,0.975845
788,4,4,0.975845
787,3,0,0.975845
187,3,4,0.975845
1560,0,3,0.975845
2667,2,2,0.975845
157,2,2,0.975845
143,1,0,0.975845
542,2,1,0.975871
2137,2,3,0.975871
541,3,6,0.975871
4165,1,6,0.975871
3983,3,4,0.975871
3972,1,0,0.975871
3970,2,4,0.975871
3962,2,5,0.975871
1845,2,5,0.975871
3589,4,3,0.975871
3576,0,1,0.975871
3575,0,1,0.975871
3575,1,1,0.975871
3528,1,6,0.975871
1673,3,3,0.975871
1657,1,1,0.975871
3135,4,1,0.975871
3127,0,2,0.975871
3045,1,6,0.975871
1486,0,3,0.975871
2934,0,6,0.975871
2926,2,5,0.975871
2921,3,4,0.975871
2797,4,5,0.975871
336,4,3,0.975871
336,3,1,0.975871
329,4,3,0.975871
329,3,6,0.975871
672,1,4,0.975871
1300,3,6,0.975871
1233,0,0,0.975871
2470,1,2,0.975871
622,2,4,0.975871
2422,3,6,0.975871
2422,3,0,0.975871
4778,1,1,0.975871
2340,3,4,0.975871
2315,4,0,0.975871
4490,2,3,0.975871
133,3,2,0.975904
1577,0,4,0.975904
1575,2,4,0.975904
4985,1,6,0.975904
1377,3,5,0.975904
2671,3,6,0.975904
163,3,4,0.975904
4985,0,2,0.975904
4985,1,3,0.975904
141,0,6,0.975904
2138,1,2,0.975936
2138,2,6,0.975936
2133,2,3,0.975936
2104,2,1,0.975936
4164,0,6,0.975936
4164,1,6,0.975936
4109,0,2,0.975936
3900,0,3,0.975936
3595,1,2,0.975936
3591,4,0,0.975936
3590,1,2,0.975936
3581,4,3,0.975936
3527,1,5,0.975936
1694,2,4,0.975936
1694,1,4,0.975936
1665,4,1,0.975936
1653,3,2,0.975936
1653,4,1,0.975936
3129,0,2,0.975936
3128,3,1,0.975936
3128,0,3,0.975936
3031,3,3,0.975936
1482,1,6,0.975936
2904,2,5,0.975936
2799,0,1,0.975936
1303,1,3,0.975936
1281,0,6,0.975936
1281,4,3,0.975936
1281,1,0,0.975936
651,0,1,0.975936
309,0,1,0.975936
308,4,1,0.975936
635,1,4,0.975936
631,3,2,0.975936
303,4,1,0.975936
303,1,0,0.975936
2276,0,0,0.975936
4450,2,3,0.975936
4449,2,5,0.975936
558,3,3,0.975936
27,4,2,0.975945
1576,1,1,0.975962
768,4,4,0.975962
2677,4,2,0.975962
149,0,6,0.975962
148,2,0,0.975962
144,0,5,0.975962
551,3,0,0.976
4290,3,5,0.976
536,0,1,0.976
536,2,3,0.976
4169,3,3,0.976
4169,1,4,0.976
4167,1,3,0.976
3989,4,5,0.976
3987,2,2,0.976
3971,2,5,0.976
3923,4,0,0.976
1858,1,6,0.976
913,4,5,0.976
3577,0,1,0.976
1668,2,1,0.976
1664,4,5,0.976
1662,1,6,0.976
1661,1,4,0.976
3051,4,2,0.976
2938,1,4,0.976
2925,3,4,0.976
2924,1,6,0.976
1302,1,5,0.976
1280,3,1,0.976
1271,0,4,0.976
312,2,3,0.976
312,4,6,0.976
634,0,0,0.976
4837,2,4,0.976
4559,4,1,0.976
2273,2,1,0.976
4468,0,1,0.976
2732,0,4,0.976019
2731,2,4,0.976019
425,1,0,0.976048
384,4,1,0.976048
2139,4,5,0.976064
2139,3,6,0.976064
2134,3,0,0.976064
2125,4,4,0.976064
2124,1,4,0.976064
4203,3,1,0.976064
4159,4,6,0.976064
3985,3,3,0.976064
3980,4,0,0.976064
3915,3,5,0.976064
3914,3,1,0.976064
232,2,4,0.976064
225,0,2,0.976064
3133,3,1,0.976064
3133,2,1,0.976064
3131,4,1,0.976064
3043,1,3,0.976064
2958,4,1,0.976064
1488,0,4,0.976064
2927,2,6,0.976064
49,1,0,0.976064
2801,3,4,0.976064
673,4,3,0.976064
4839,0,3,0.976064
4838,2,4,0.976064
4838,3,6,0.976064
4748,0,1,0.976064
289,4,2,0.976064
288,2,1,0.976064
4560,4,1,0.976064
4560,0,1,0.976064
2277,4,2,0.976064
4557,0,3,0.976064
4539,4,0,0.976064
4467,0,1,0.976064
4467,2,1,0.976064
4467,2,4,0.976064
567,3,0,0.976064
1574,4,4,0.976077
2713,0,6,0.976077
2713,3,1,0.976077
4972,4,5,0.976109
4972,4,0,0.976109
454,0,5,0.976119
387,4,1,0.976119
387,4,6,0.976119
4258,1,3,0.976127
538,3,6,0.976127
4193,3,4,0.976127
4193,1,5,0.976127
4192,0,4,0.976127
3984,3,3,0.976127
3916,4,2,0.976127
3672,2,2,0.976127
3593,4,0,0.976127
3456,4,4,0.976127
1652,1,4,0.976127
1641,1,4,0.976127
3147,2,6,0.976127
3145,2,0,0.976127
3145,1,4,0.976127
1485,2,6,0.976127
2790,0,3,0.976127
688,2,6,0.976127
1301,1,1,0.976127
1301,2,4,0.976127
1242,3,2,0.976127
1242,2,5,0.976127
4842,1,0,0.976127
4782,1,0,0.976127
4747,1,1,0.976127
4638,4,0,0.976127
4638,1,3,0.976127
2308,4,0,0.976127
4541,1,5,0.976127
2263,4,2,0.976127
2189,1,5,0.976127
1932,0,2,0.976134
2692,1,5,0.976134
537,2,3,0.97619
537,0,2,0.97619
537,2,0,0.97619
4190,0,4,0.97619
4190,1,4,0.97619
4174,4,4,0.97619
3991,4,1,0.97619
1803,0,0,0.97619
452,0,4,0.97619
3594,4,0,0.97619
3594,4,1,0.97619
433,0,5,0.97619
1697,3,1,0.97619
3346,3,0,0.97619
1573,1,1,0.97619
3073,4,0,0.97619
3072,1,1,0.97619
3044,3,3,0.97619
3004,4,3,0.97619
2959,3,1,0.97619
2845,4,3,0.97619
1382,3,1,0.97619
2733,2,2,0.97619
1269,2,0,0.97619
1257,4,0,0.97619
643,1,6,0.97619
2487,2,3,0.97619
1222,2,5,0.97619
4841,2,1,0.97619
4769,3,1,0.97619
147,2,6,0.97619
287,3,5,0.97619
2294,4,0,0.97619
2280,4,0,0.97619
4470,4,4,0.97619
4470,2,4,0.97619
4304,0,6,0.976253
4304,4,4,0.976253
4263,1,6,0.976253
2123,1,4,0.976253
2123,4,0,0.976253
3913,4,2,0.976253
3908,3,1,0.976253
3896,4,3,0.976253
3894,4,1,0.976253
3894,4,3,0.976253
914,3,6,0.976253
3462,4,0,0.976253
832,4,4,0.976253
2957,4,1,0.976253
1483,4,1,0.976253
687,4,3,0.976253
4773,0,5,0.976253
4771,1,2,0.976253
4771,3,1,0.976253
2287,1,3,0.976253
2287,1,5,0.976253
4554,0,4,0.976253
4553,4,1,0.976253
576,3,6,0.976253
576,2,3,0.976253
575,3,0,0.976253
4474,1,4,0.976253
2207,4,6,0.976253
556,1,5,0.976253
393,4,1,0.976261
1363,0,6,0.976261
2714,3,1,0.976303
2714,0,1,0.976303
4296,2,6,0.976316
4293,4,4,0.976316
4266,2,3,0.976316
4261,4,6,0.976316
4261,2,3,0.976316
4195,3,4,0.976316
4177,1,2,0.976316
3993,4,4,0.976316
3993,1,1,0.976316
3993,0,4,0.976316
3910,3,1,0.976316
3910,0,0,0.976316
3791,0,2,0.976316
3791,4,2,0.976316
1872,2,6,0.976316
3668,0,0,0.976316
3665,1,2,0.976316
826,4,5,0.976316
826,4,3,0.976316
3036,3,2,0.976316
1523,2,4,0.976316
1253,3,6,0.976316
2488,2,3,0.976316
4950,2,5,0.976316
4882,4,0,0.976316
4882,1,4,0.976316
297,3,5,0.976316
4738,0,6,0.976316
4712,1,6,0.976316
4712,2,3,0.976316
4639,2,3,0.976316
4639,1,3,0.976316
2291,0,6,0.976316
2291,1,5,0.976316
4563,4,6,0.976316
579,3,0,0.976316
4475,2,0,0.976316
4475,0,1,0.976316
4469,4,1,0.976316
4469,3,4,0.976316
4461,1,0,0.976316
448,3,5,0.976331
448,0,4,0.976331
441,3,2,0.976331
441,0,5,0.976331
441,0,3,0.976331
434,0,3,0.976331
423,1,3,0.976331
1375,3,3,0.976331
2725,0,1,0.976359
4316,0,2,0.976378
4297,0,6,0.976378
4292,2,0,0.976378
4252,0,0,0.976378
3897,4,1,0.976378
3664,3,5,0.976378
911,4,0,0.976378
911,3,1,0.976378
3460,0,3,0.976378
1698,4,6,0.976378
697,0,1,0.976378
693,4,4,0.976378
1266,0,2,0.976378
2494,1,3,0.976378
2490,3,5,0.976378
4858,2,4,0.976378
4856,0,6,0.976378
4764,0,5,0.976378
4750,1,4,0.976378
4741,0,5,0.976378
4717,0,6,0.976378
4711,0,6,0.976378
4706,1,1,0.976378
2289,1,5,0.976378
4542,1,5,0.976378
4542,1,2,0.976378
4526,1,2,0.976378
3090,1,5,0.976401
3076,0,1,0.976401
3069,4,0,0.976401
4996,1,0,0.976415
4996,0,2,0.976415
4996,1,5,0.976415
4971,1,6,0.976431
4310,3,3,0.97644
2144,3,6,0.97644
2144,2,3,0.97644
4275,1,3,0.97644
4187,1,5,0.97644
3781,3,5,0.97644
3729,1,5,0.97644
1801,0,0,0.97644
1713,1,4,0.97644
1713,3,4,0.97644
1517,2,3,0.97644
691,0,0,0.97644
682,4,6,0.97644
2632,0,4,0.97644
2601,1,0,0.97644
1252,0,5,0.97644
1219,3,0,0.97644
4846,4,6,0.97644
4768,2,5,0.97644
4752,1,2,0.97644
4735,2,5,0.97644
4644,1,6,0.97644
4643,1,6,0.97644
4640,0,1,0.97644
2292,0,6,0.97644
2292,4,0,0.97644
4524,1,5,0.97644
4502,2,3,0.97644
4502,2,5,0.97644
4502,4,5,0.97644
4496,3,2,0.97644
4496,3,4,0.97644
4496,0,1,0.97644
4463,2,0,0.97644
4463,0,0,0.97644
1114,0,5,0.97644
18,1,3,0.976471
459,0,1,0.976471
447,4,0,0.976471
446,3,2,0.976471
445,1,6,0.976471
445,4,0,0.976471
440,1,6,0.976471
411,0,3,0.976471
3082,1,3,0.976471
4277,2,6,0.976501
4277,4,0,0.976501
4269,2,3,0.976501
4223,0,4,0.976501
4189,4,3,0.976501
4189,0,4,0.976501
4186,4,3,0.976501
3808,0,1,0.976501
3794,3,4,0.976501
3794,0,2,0.976501
3610,4,0,0.976501
1759,3,5,0.976501
1750,0,0,0.976501
1639,0,1,0.976501
1520,4,5,0.976501
2965,0,6,0.976501
696,3,5,0.976501
684,4,6,0.976501
679,1,5,0.976501
679,4,6,0.976501
1277,0,4,0.976501
1277,0,2,0.976501
1259,3,1,0.976501
2512,1,3,0.976501
2510,2,4,0.976501
4887,4,0,0.976501
4865,0,6,0.976501
4860,4,6,0.976501
4843,3,4,0.976501
4753,1,2,0.976501
4697,0,1,0.976501
4634,0,2,0.976501
4630,4,0,0.976501
4619,3,6,0.976501
280,0,4,0.976501
4537,4,0,0.976501
4522,0,2,0.976501
1220,2,6,0.976501
4506,3,3,0.976501
4483,2,4,0.976501
4483,1,4,0.976501
2188,1,2,0.976501
2720,0,6,0.976526
1359,0,1,0.97654
4317,0,5,0.976562
4273,1,3,0.976562
4271,1,6,0.976562
4188,4,4,0.976562
998,4,3,0.976562
3887,1,3,0.976562
3804,4,5,0.976562
3804,3,3,0.976562
3796,0,2,0.976562
3795,3,1,0.976562
3795,4,2,0.976562
1881,2,3,0.976562
1874,1,6,0.976562
1873,1,6,0.976562
1873,1,5,0.976562
910,2,4,0.976562
3619,2,2,0.976562
1782,1,4,0.976562
1779,1,4,0.976562
1778,1,4,0.976562
1774,3,2,0.976562
1758,4,0,0.976562
866,1,0,0.976562
1710,3,3,0.976562
836,1,0,0.976562
3300,0,6,0.976562
2770,1,6,0.976562
683,2,6,0.976562
1265,2,2,0.976562
2509,2,4,0.976562
1221,1,3,0.976562
4891,0,6,0.976562
4867,3,4,0.976562
4867,0,6,0.976562
4864,0,6,0.976562
4864,0,0,0.976562
4855,4,6,0.976562
4855,1,3,0.976562
75,1,4,0.976562
4767,1,1,0.976562
4767,1,2,0.976562
4718,1,3,0.976562
4701,1,2,0.976562
4621,3,6,0.976562
281,4,2,0.976562
4529,3,0,0.976562
4462,4,0,0.976562
4462,1,4,0.976562
4412,4,1,0.976562
2724,0,4,0.976581
2716,3,1,0.976581
2716,3,3,0.976581
2716,3,0,0.976581
2716,2,3,0.976581
2716,2,1,0.976581
3066,1,5,0.976608
1402,0,5,0.976608
2150,2,6,0.976623
4248,1,5,0.976623
4224,0,3,0.976623
4210,2,5,0.976623
4102,4,5,0.976623
4001,2,2,0.976623
3821,3,2,0.976623
3817,2,3,0.976623
3740,1,1,0.976623
3658,2,6,0.976623
917,2,3,0.976623
917,2,0,0.976623
916,2,4,0.976623
3608,3,6,0.976623
1775,3,4,0.976623
1775,3,2,0.976623
1756,1,6,0.976623
869,4,1,0.976623
1723,3,0,0.976623
1723,1,0,0.976623
1719,3,0,0.976623
1708,1,0,0.976623
1708,1,6,0.976623
1708,4,0,0.976623
1648,0,4,0.976623
824,2,4,0.976623
1524,4,3,0.976623
3003,1,4,0.976623
2768,1,6,0.976623
2624,1,0,0.976623
2623,4,5,0.976623
2524,1,3,0.976623
1218,3,0,0.976623
4721,3,3,0.976623
4720,1,6,0.976623
4668,3,3,0.976623
4653,4,0,0.976623
4652,1,3,0.976623
4645,3,6,0.976623
4645,3,3,0.976623
283,2,0,0.976623
4581,2,3,0.976623
4578,2,3,0.976623
4578,4,0,0.976623
4578,1,3,0.976623
4577,2,3,0.976623
4520,0,0,0.976623
4427,1,6,0.976623
4416,2,1,0.976623
4416,0,6,0.976623
2201,1,4,0.976623
4399,2,1,0.976623
1094,2,2,0.976623
1094,3,2,0.976623
1090,3,0,0.976623
473,0,2,0.976676
473,0,3,0.976676
3428,3,6,0.976676
400,3,4,0.976676
3091,2,6,0.976676
3086,3,3,0.976676
3074,0,1,0.976676
1371,3,1,0.976676
4298,4,1,0.976684
4230,1,3,0.976684
4185,0,5,0.976684
4185,0,3,0.976684
4185,1,3,0.976684
4185,1,5,0.976684
4182,0,4,0.976684
4182,1,3,0.976684
4179,0,5,0.976684
1981,4,3,0.976684
1980,1,1,0.976684
1979,1,4,0.976684
978,4,3,0.976684
977,2,1,0.976684
3737,1,1,0.976684
3676,4,4,0.976684
3660,2,6,0.976684
909,1,5,0.976684
3618,4,2,0.976684
3616,3,6,0.976684
1757,1,6,0.976684
1757,3,4,0.976684
1709,4,0,0.976684
3339,0,1,0.976684
3272,4,1,0.976684
3272,0,2,0.976684
3154,2,5,0.976684
3154,2,6,0.976684
2785,1,6,0.976684
2635,3,2,0.976684
2599,3,0,0.976684
2522,3,4,0.976684
78,2,0,0.976684
4946,3,1,0.976684
4909,4,5,0.976684
4904,4,5,0.976684
4893,4,5,0.976684
4885,4,0,0.976684
4760,1,2,0.976684
4651,1,3,0.976684
4651,4,0,0.976684
4622,4,0,0.976684
4500,2,5,0.976684
4481,1,4,0.976684
1115,0,5,0.976684
4428,1,6,0.976684
4413,4,4,0.976684
2195,1,3,0.976684
4319,2,0,0.976744
2148,4,0,0.976744
2147,1,0,0.976744
4220,0,1,0.976744
4219,0,3,0.976744
4219,0,1,0.976744
2088,2,3,0.976744
66,3,2,0.976744
1901,0,2,0.976744
3788,4,2,0.976744
3783,4,2,0.976744
1894,1,2,0.976744
1891,0,2,0.976744
477,2,4,0.976744
476,3,3,0.976744
1884,4,0,0.976744
1884,2,4,0.976744
476,2,4,0.976744
475,4,4,0.976744
3736,0,6,0.976744
3620,3,6,0.976744
3615,3,6,0.976744
1781,2,1,0.976744
1735,1,3,0.976744
1724,3,0,0.976744
1724,4,4,0.976744
840,1,4,0.976744
3295,0,6,0.976744
3273,4,3,0.976744
3273,4,1,0.976744
3221,1,5,0.976744
3094,2,5,0.976744
3093,4,6,0.976744
3088,1,5,0.976744
2966,0,6,0.976744
2966,4,1,0.976744
2718,4,3,0.976744
2621,4,5,0.976744
2604,2,6,0.976744
2598,0,0,0.976744
4970,3,0,0.976744
4948,3,1,0.976744
4948,0,3,0.976744
4902,3,0,0.976744
4886,4,0,0.976744
4886,0,6,0.976744
4851,2,4,0.976744
4707,2,3,0.976744
4707,1,6,0.976744
4707,0,6,0.976744
4700,1,2,0.976744
4676,3,3,0.976744
1144,1,0,0.976744
4547,1,0,0.976744
4546,4,0,0.976744
2243,3,3,0.976744
4437,3,4,0.976744
4437,2,0,0.976744
2199,1,4,0.976744
4394,2,1,0.976744
2181,4,2,0.976744
1086,3,2,0.976744
4321,2,0,0.976804
2066,1,4,0.976804
4071,0,0,0.976804
4070,0,0,0.976804
4069,1,5,0.976804
4069,4,1,0.976804
4003,3,4,0.976804
4003,2,3,0.976804
981,1,1,0.976804
3826,0,0,0.976804
3785,4,5,0.976804
1879,1,2,0.976804
849,4,4,0.976804
3336,3,6,0.976804
3336,2,2,0.976804
837,1,6,0.976804
3271,4,1,0.976804
2630,2,1,0.976804
2628,2,2,0.976804
2518,4,0,0.976804
4947,2,5,0.976804
4947,2,6,0.976804
4940,3,1,0.976804
4908,3,3,0.976804
4907,4,5,0.976804
4899,4,0,0.976804
4872,0,6,0.976804
4871,1,5,0.976804
4756,0,5,0.976804
4698,0,2,0.976804
4650,2,3,0.976804
4650,4,3,0.976804
4650,2,5,0.976804
4509,2,5,0.976804
2197,0,1,0.976804
3427,3,5,0.976812
3427,3,2,0.976812
3426,3,2,0.976812
3087,3,1,0.976812
4320,2,5,0.976864
1070,3,1,0.976864
2082,3,0,0.976864
2075,4,0,0.976864
2043,4,3,0.976864
2041,2,2,0.976864
4068,2,2,0.976864
4068,2,0,0.976864
2036,2,2,0.976864
2035,3,3,0.976864
1976,1,4,0.976864
1976,4,3,0.976864
959,3,5,0.976864
3815,3,4,0.976864
1898,0,6,0.976864
1897,2,6,0.976864
1897,2,4,0.976864
3745,2,1,0.976864
3735,0,6,0.976864
3650,1,1,0.976864
3649,2,2,0.976864
3621,0,6,0.976864
3621,1,3,0.976864
870,4,1,0.976864
3294,2,6,0.976864
1622,3,2,0.976864
2651,1,6,0.976864
2531,2,2,0.976864
4942,3,0,0.976864
1216,2,1,0.976864
4878,3,4,0.976864
4726,0,1,0.976864
4695,4,1,0.976864
4694,1,4,0.976864
4686,0,1,0.976864
4683,1,4,0.976864
1160,3,0,0.976864
1160,1,0,0.976864
1159,0,0,0.976864
4599,1,2,0.976864
4599,1,4,0.976864
72,1,4,0.976864
